image_id,subj,obj,near_metric,dist3d,gold_near,gold_any,gold_contact,pred,gold
group_1/000177,9,13,0.270369,0.241155,0,0,0,in front of;near,
group_1/000177,9,14,9.134740,0.683370,0,0,0,to the right of;in front of,
group_1/000177,10,0,2.032368,0.249102,0,0,0,to the left of;behind,
group_1/000177,10,1,0.550039,0.180468,0,0,0,to the left of;in front of;near,
group_1/000177,10,2,0.825233,0.186973,0,0,0,to the right of;in front of;near,
group_1/000177,10,3,0.038013,0.282463,0,0,0,to the right of;behind;near,
group_1/000177,10,4,0.304193,0.292581,0,0,0,to the right of;behind;near,
group_1/000177,10,5,1.498084,0.167113,0,0,0,to the right of;behind,
group_1/000177,10,6,0.973262,0.152159,0,0,0,to the left of;in front of;near,
group_1/000177,10,7,0.000000,0.163499,0,1,0,to the right of;in front of;near,in front of
group_1/000177,10,8,0.000000,0.059652,0,1,1,under,under
group_1/000177,10,9,0.168669,0.193490,0,0,0,to the right of;behind;near,
group_1/000177,10,11,0.765145,0.477020,0,0,0,to the right of;in front of;near,
group_1/000177,10,12,0.778935,0.504137,0,0,0,to the right of;in front of;near,
group_1/000177,10,13,0.313243,0.093701,0,0,0,to the right of;in front of;near,
group_1/000177,10,14,5.741564,0.533841,0,0,0,to the right of;in front of,
group_1/000177,11,0,1.646583,0.615985,0,0,0,to the left of;behind,
group_1/000177,11,1,1.027020,0.413568,0,0,0,to the left of;behind;near,
group_1/000177,11,2,0.157397,0.291481,0,0,0,to the left of;behind;near,
group_1/000177,11,3,1.183325,0.733750,0,0,0,behind;near,
group_1/000177,11,4,1.406390,0.746977,0,0,0,behind,
group_1/000177,11,5,0.549815,0.493557,0,0,0,to the right of;behind;near,
group_1/000177,11,6,1.043166,0.415397,0,0,0,to the left of;behind;near,
group_1/000177,11,7,0.141851,0.320685,0,0,0,to the left of;behind;near,
group_1/000177,11,8,0.713523,0.443354,0,0,0,to the left of;behind;near,
group_1/000177,11,9,1.691342,0.643934,0,0,0,behind,
group_1/000177,11,10,0.765145,0.477020,0,0,0,to the left of;behind;near,
group_1/000177,11,12,0.000000,0.091418,0,1,0,to the right of;behind;near,to the right of
group_1/000177,11,13,1.151911,0.436652,0,0,0,behind;near,
group_1/000177,11,14,0.000000,0.102984,0,0,0,to the right of;near,
group_1/000177,12,0,1.906975,0.665992,0,0,0,to the left of;behind,
group_1/000177,12,1,1.272062,0.470449,0,0,0,to the left of;behind;near,
group_1/000177,12,2,0.247906,0.324886,0,0,0,to the left of;behind;near,
group_1/000177,12,3,0.995001,0.740799,0,0,0,to the left of;behind;near,
group_1/000177,12,4,1.188593,0.754686,0,0,0,to the left of;behind;near,
group_1/000177,12,5,0.376072,0.490652,0,0,0,behind;near,
group_1/000177,12,6,1.398417,0.467894,0,0,0,to the left of;behind,
group_1/000177,12,7,0.108760,0.350569,0,0,0,to the left of;behind;near,
group_1/000177,12,8,0.850383,0.468487,0,0,0,to the left of;behind;near,
group_1/000177,12,9,1.356860,0.654551,0,0,0,to the left of;behind;near,
group_1/000177,12,10,0.778935,0.504137,0,0,0,to the left of;behind;near,
group_1/000177,12,11,0.000000,0.091418,0,1,0,to the left of;in front of;near,to the left of
group_1/000177,12,13,0.890382,0.456009,0,0,0,to the left of;behind;near,
group_1/000177,12,14,0.000000,0.047434,0,0,0,near,
group_1/000177,13,0,3.277851,0.337349,0,0,0,to the left of;behind,
group_1/000177,13,1,1.842426,0.204357,0,0,0,to the left of;in front of,
group_1/000177,13,2,1.772620,0.155264,0,0,0,to the left of;in front of,
group_1/000177,13,3,0.224593,0.322109,0,0,0,behind;near,
group_1/000177,13,4,0.536084,0.331928,0,0,0,behind;near,
group_1/000177,13,5,0.778072,0.128930,0,0,0,to the right of;behind;near,
group_1/000177,13,6,2.495350,0.184269,0,0,0,to the left of;in front of,
group_1/000177,13,7,0.057568,0.121315,0,0,0,to the left of;in front of;near,
group_1/000177,13,8,0.934560,0.118607,0,0,0,to the left of;behind;near,
group_1/000177,13,9,0.270369,0.241155,0,0,0,behind;near,
group_1/000177,13,10,0.313243,0.093701,0,0,0,to the left of;behind;near,
group_1/000177,13,11,1.151911,0.436652,0,0,0,in front of;near,
group_1/000177,13,12,0.890382,0.456009,0,0,0,to the right of;in front of;near,
group_1/000177,13,14,7.785927,0.491353,0,0,0,to the right of;in front of,
group_1/000177,14,0,5.558049,0.684162,0,0,0,to the left of;behind,
group_1/000177,14,1,6.327693,0.496395,0,0,0,to the left of;behind,
group_1/000177,14,2,5.405182,0.355501,0,0,0,to the left of;behind,
group_1/000177,14,3,4.122410,0.770634,0,0,0,to the left of;behind,
group_1/000177,14,4,4.691679,0.784874,0,0,0,to the left of;behind,
group_1/000177,14,5,4.702544,0.525067,0,0,0,behind,
group_1/000177,14,6,6.541844,0.493624,0,0,0,to the left of;behind,
group_1/000177,14,7,3.244041,0.383515,0,0,0,to the left of;behind,
group_1/000177,14,8,8.503618,0.494978,0,0,0,to the left of;behind,
group_1/000177,14,9,9.134740,0.683370,0,0,0,to the left of;behind,
group_1/000177,14,10,5.741564,0.533841,0,0,0,to the left of;behind,
group_1/000177,14,11,0.000000,0.102984,0,0,0,to the left of;near,
group_1/000177,14,12,0.000000,0.047434,0,0,0,near,
group_1/000177,14,13,7.785927,0.491353,0,0,0,to the left of;behind,
group_1/000178,0,1,0.615967,0.232180,0,0,0,to the right of;in front of;near,
group_1/000178,0,2,2.943817,0.356376,0,0,0,to the right of;in front of,
group_1/000178,0,3,1.408406,0.356844,0,0,0,to the right of;behind,
group_1/000178,0,4,1.543619,0.365433,0,0,0,to the right of;behind,
group_1/000178,0,5,3.829081,0.399075,0,0,0,to the right of;in front of,
group_1/000178,0,6,1.209845,0.217660,0,0,0,to the right of;in front of;near,
group_1/000178,0,7,1.974077,0.346840,0,0,0,to the right of;in front of,
group_1/000178,0,8,3.148600,0.246333,0,0,0,to the right of;in front of,
group_1/000178,0,9,3.338139,0.301884,0,0,0,to the right of;behind,
group_1/000178,0,10,2.130676,0.241253,0,0,0,to the right of;in front of,
group_1/000178,0,11,1.950183,0.589440,0,0,0,to the right of;in front of,
group_1/000178,0,12,2.032149,0.646392,0,0,0,to the right of;in front of,
group_1/000178,0,13,3.633707,0.326469,0,0,0,to the right of;in front of,
group_1/000178,0,14,6.392376,0.664161,0,0,0,to the right of;in front of,
group_1/000178,1,0,0.615967,0.232180,0,0,0,to the left of;behind;near,
group_1/000178,1,2,1.278011,0.169875,0,0,0,to the right of;near,
group_1/000178,1,3,0.589469,0.402769,0,0,0,to the right of;behind;near,
group_1/000178,1,4,0.919532,0.417962,0,0,0,to the right of;behind;near,
group_1/000178,1,5,2.530405,0.315369,0,0,0,to the right of;behind,
group_1/000178,1,6,0.000000,0.025166,0,1,0,behind;near,behind
group_1/000178,1,7,0.539191,0.165555,0,0,0,to the right of;in front of;near,
group_1/000178,1,8,0.941835,0.176507,0,0,0,to the right of;behind;near,
group_1/000178,1,9,1.733387,0.331552,0,0,0,to the right of;behind,
group_1/000178,1,10,0.428788,0.170155,0,0,0,to the right of;behind;near,
group_1/000178,1,11,1.178911,0.402038,0,0,0,to the right of;in front of;near,
group_1/000178,1,12,1.299553,0.465775,0,0,0,to the right of;in front of;near,
group_1/000178,1,13,1.831428,0.198122,0,0,0,to the right of;behind,
group_1/000178,1,14,6.799064,0.491492,0,0,0,to the right of;in front of,
group_1/000178,2,0,2.943817,0.356376,0,0,0,to the left of;behind,
group_1/000178,2,1,1.278011,0.169875,0,0,0,to the left of;near,
group_1/000178,2,3,1.430829,0.414191,0,0,0,to the right of;behind,
group_1/000178,2,4,1.820454,0.433794,0,0,0,to the right of;behind,
group_1/000178,2,5,0.989933,0.238127,0,0,0,to the right of;behind;near,
group_1/000178,2,6,1.617950,0.164977,0,0,0,to the left of;behind,
group_1/000178,2,7,0.000000,0.039782,0,1,1,on,on
group_1/000178,2,8,0.722157,0.160748,0,0,0,to the left of;behind;near,
group_1/000178,2,9,3.001479,0.338155,0,0,0,behind,
group_1/000178,2,10,0.805194,0.184118,0,0,0,to the left of;behind;near,
group_1/000178,2,11,0.163846,0.275630,0,0,0,to the right of;in front of;near,
group_1/000178,2,12,0.291353,0.317602,0,0,0,to the right of;in front of;near,
group_1/000178,2,13,1.850320,0.155440,0,0,0,to the right of;behind,
group_1/000178,2,14,5.665249,0.349238,0,0,0,to the right of;in front of,
group_1/000178,3,0,1.408406,0.356844,0,0,0,to the left of;in front of,
group_1/000178,3,1,0.589469,0.402769,0,0,0,to the left of;in front of;near,
group_1/000178,3,2,1.430829,0.414191,0,0,0,to the left of;in front of,
group_1/000178,3,4,0.000000,0.021305,0,1,1,on,on
group_1/000178,3,5,0.000000,0.230420,0,0,0,to the right of;in front of;near,
group_1/000178,3,6,0.581699,0.381260,0,0,0,to the left of;in front of;near,
group_1/000178,3,7,0.531686,0.380405,0,0,0,to the left of;in front of;near,
group_1/000178,3,8,0.889069,0.273785,0,0,0,to the left of;in front of;near,
group_1/000178,3,9,0.000000,0.081806,0,1,1,under;to the left of;in front of,under
group_1/000178,3,10,0.005329,0.244565,0,0,0,to the left of;in front of;near,
group_1/000178,3,11,1.186614,0.675717,0,0,0,to the right of;in front of;near,
group_1/000178,3,12,0.938071,0.689638,0,0,0,to the right of;in front of;near,
group_1/000178,3,13,0.163636,0.275151,0,0,0,in front of;near,
group_1/000178,3,14,4.133815,0.721834,0,0,0,to the right of;in front of,
group_1/000178,4,0,1.543619,0.365433,0,0,0,to the left of;in front of,
group_1/000178,4,1,0.919532,0.417962,0,0,0,to the left of;in front of;near,
group_1/000178,4,2,1.820454,0.433794,0,0,0,to the left of;in front of,
group_1/000178,4,3,0.000000,0.021305,0,1,1,under,under
group_1/000178,4,5,0.042190,0.250138,0,0,0,to the right of;in front of;near,
group_1/000178,4,6,0.847190,0.396734,0,0,0,to the left of;in front of;near,
group_1/000178,4,7,0.805445,0.399766,0,0,0,to the left of;in front of;near,
group_1/000178,4,8,1.288264,0.293060,0,0,0,to the left of;in front of;near,
group_1/000178,4,9,0.000000,0.101503,0,0,0,under;in front of,
group_1/000178,4,10,0.293412,0.262462,0,0,0,to the left of;in front of;near,
group_1/000178,4,11,1.422449,0.696370,0,0,0,to the right of;in front of,
group_1/000178,4,12,1.134117,0.710647,0,0,0,to the right of;in front of;near,
group_1/000178,4,13,0.500112,0.293498,0,0,0,in front of;near,
group_1/000178,4,14,4.655186,0.742975,0,0,0,to the right of;in front of,
group_1/000178,5,0,3.829081,0.399075,0,0,0,to the left of;behind,
group_1/000178,5,1,2.530405,0.315369,0,0,0,to the left of;in front of,
group_1/000178,5,2,0.989933,0.238127,0,0,0,to the left of;in front of;near,
group_1/000178,5,3,0.000000,0.230420,0,0,0,to the left of;behind;near,
group_1/000178,5,4,0.042190,0.250138,0,0,0,to the left of;behind;near,
group_1/000178,5,6,3.060755,0.297541,0,0,0,to the left of;in front of,
group_1/000178,5,7,0.438130,0.205182,0,0,0,to the left of;in front of;near,
group_1/000178,5,8,2.128839,0.174978,0,0,0,to the left of,
group_1/000178,5,9,0.967834,0.178811,0,0,0,to the left of;behind;near,
group_1/000178,5,10,1.369619,0.167349,0,0,0,to the left of;in front of;near,
group_1/000178,5,11,0.586746,0.470938,0,0,0,to the left of;in front of;near,
group_1/000178,5,12,0.380796,0.473496,0,0,0,in front of;near,
group_1/000178,5,13,0.726191,0.124097,0,0,0,to the left of;in front of;near,
group_1/000178,5,14,4.740204,0.510249,0,0,0,in front of,
group_1/000178,6,0,1.209845,0.217660,0,0,0,to the left of;behind;near,
group_1/000178,6,1,0.000000,0.025166,0,1,0,in front of;near,in front of
group_1/000178,6,2,1.617950,0.164977,0,0,0,to the right of;in front of,
group_1/000178,6,3,0.581699,0.381260,0,0,0,to the right of;behind;near,
group_1/000178,6,4,0.847190,0.396734,0,0,0,to the right of;behind;near,
group_1/000178,6,5,3.060755,0.297541,0,0,0,to the right of;behind,
group_1/000178,6,7,0.902785,0.158074,0,0,0,to the right of;in front of;near,
group_1/000178,6,8,1.643987,0.153190,0,0,0,to the right of;behind,
group_1/000178,6,9,2.150702,0.308899,0,0,0,to the right of;behind,
group_1/000178,6,10,0.864643,0.148055,0,0,0,to the right of;behind;near,
group_1/000178,6,11,1.252955,0.407137,0,0,0,to the right of;in front of;near,
group_1/000178,6,12,1.444709,0.467468,0,0,0,to the right of;in front of,
group_1/000178,6,13,2.506447,0.183549,0,0,0,to the right of;behind,
group_1/000178,6,14,7.072547,0.493152,0,0,0,to the right of;in front of,
group_1/000178,7,0,1.974077,0.346840,0,0,0,to the left of;behind,
group_1/000178,7,1,0.539191,0.165555,0,0,0,to the left of;behind;near,
group_1/000178,7,2,0.000000,0.039782,0,1,1,under,under
group_1/000178,7,3,0.531686,0.380405,0,0,0,to the right of;behind;near,
group_1/000178,7,4,0.805445,0.399766,0,0,0,to the right of;behind;near,
group_1/000178,7,5,0.438130,0.205182,0,0,0,to the right of;behind;near,
group_1/000178,7,6,0.902785,0.158074,0,0,0,to the left of;behind;near,
group_1/000178,7,8,0.000000,0.139764,0,1,0,to the left of;behind;near,behind
group_1/000178,7,9,0.817806,0.306374,0,0,0,behind;near,
group_1/000178,7,10,0.000000,0.154430,0,1,0,to the left of;behind;near,behind
group_1/000178,7,11,0.195162,0.310614,0,0,0,to the right of;in front of;near,
group_1/000178,7,12,0.146347,0.347532,0,0,0,to the right of;in front of;near,
group_1/000178,7,13,0.076744,0.116343,0,0,0,to the right of;behind;near,
group_1/000178,7,14,3.548619,0.381426,0,0,0,to the right of;in front of,
group_1/000178,8,0,3.148600,0.246333,0,0,0,to the left of;behind,
group_1/000178,8,1,0.941835,0.176507,0,0,0,to the left of;in front of;near,
group_1/000178,8,2,0.722157,0.160748,0,0,0,to the right of;in front of;near,
group_1/000178,8,3,0.889069,0.273785,0,0,0,to the right of;behind;near,
group_1/000178,8,4,1.288264,0.293060,0,0,0,to the right of;behind;near,
group_1/000178,8,5,2.128839,0.174978,0,0,0,to the right of,
group_1/000178,8,6,1.643987,0.153190,0,0,0,to the left of;in front of,
group_1/000178,8,7,0.000000,0.139764,0,1,0,to the right of;in front of;near,in front of
group_1/000178,8,9,2.024619,0.192919,0,0,0,to the right of;behind,
group_1/000178,8,10,0.000000,0.058572,0,1,1,on,on
group_1/000178,8,11,0.827810,0.421883,0,0,0,to the right of;in front of;near,
group_1/000178,8,12,0.934720,0.454580,0,0,0,to the right of;in front of;near,
group_1/000178,8,13,1.029939,0.115540,0,0,0,to the right of;in front of;near,
group_1/000178,8,14,9.037629,0.481851,0,0,0,to the right of;in front of,
group_1/000178,9,0,3.338139,0.301884,0,0,0,to the left of;in front of,
group_1/000178,9,1,1.733387,0.331552,0,0,0,to the left of;in front of,
group_1/000178,9,2,3.001479,0.338155,0,0,0,in front of,
group_1/000178,9,3,0.000000,0.081806,0,1,1,on;to the right of;behind,on
group_1/000178,9,4,0.000000,0.101503,0,0,0,on;behind,
group_1/000178,9,5,0.967834,0.178811,0,0,0,to the right of;in front of;near,
group_1/000178,9,6,2.150702,0.308899,0,0,0,to the left of;in front of,
group_1/000178,9,7,0.817806,0.306374,0,0,0,in front of;near,
group_1/000178,9,8,2.024619,0.192919,0,0,0,to the left of;in front of,
group_1/000178,9,10,0.023528,0.168800,0,0,0,to the left of;in front of;near,
group_1/000178,9,11,1.737935,0.599684,0,0,0,to the right of;in front of,
group_1/000178,9,12,1.312726,0.617294,0,0,0,to the right of;in front of;near,
group_1/000178,9,13,0.164473,0.209307,0,0,0,in front of;near,
group_1/000178,9,14,9.429586,0.647999,0,0,0,to the right of;in front of,
group_1/000178,10,0,2.130676,0.241253,0,0,0,to the left of;behind,
group_1/000178,10,1,0.428788,0.170155,0,0,0,to the left of;in front of;near,
group_1/000178,10,2,0.805194,0.184118,0,0,0,to the right of;in front of;near,
group_1/000178,10,3,0.005329,0.244565,0,0,0,to the right of;behind;near,
group_1/000178,10,4,0.293412,0.262462,0,0,0,to the right of;behind;near,
group_1/000178,10,5,1.369619,0.167349,0,0,0,to the right of;behind;near,
group_1/000178,10,6,0.864643,0.148055,0,0,0,to the left of;in front of;near,
group_1/000178,10,7,0.000000,0.154430,0,1,0,to the right of;in front of;near,in front of
group_1/000178,10,8,0.000000,0.058572,0,1,1,under,under
group_1/000178,10,9,0.023528,0.168800,0,0,0,to the right of;behind;near,
group_1/000178,10,11,0.804920,0.456989,0,0,0,to the right of;in front of;near,
group_1/000178,10,12,0.803843,0.491404,0,0,0,to the right of;in front of;near,
group_1/000178,10,13,0.318158,0.089876,0,0,0,to the right of;in front of;near,
group_1/000178,10,14,5.876870,0.521928,0,0,0,to the right of;in front of,
group_1/000178,11,0,1.950183,0.589440,0,0,0,to the left of;behind,
group_1/000178,11,1,1.178911,0.402038,0,0,0,to the left of;behind;near,
group_1/000178,11,2,0.163846,0.275630,0,0,0,to the left of;behind;near,
group_1/000178,11,3,1.186614,0.675717,0,0,0,to the left of;behind;near,
group_1/000178,11,4,1.422449,0.696370,0,0,0,to the left of;behind,
group_1/000178,11,5,0.586746,0.470938,0,0,0,to the right of;behind;near,
group_1/000178,11,6,1.252955,0.407137,0,0,0,to the left of;behind;near,
group_1/000178,11,7,0.195162,0.310614,0,0,0,to the left of;behind;near,
group_1/000178,11,8,0.827810,0.421883,0,0,0,to the left of;behind;near,
group_1/000178,11,9,1.737935,0.599684,0,0,0,to the left of;behind,
group_1/000178,11,10,0.804920,0.456989,0,0,0,to the left of;behind;near,
group_1/000178,11,12,0.000000,0.095279,0,1,0,to the right of;behind;near,to the right of
group_1/000178,11,13,1.232630,0.422183,0,0,0,to the left of;behind;near,
group_1/000178,11,14,0.031415,0.107253,0,0,0,to the right of;near,
group_1/000178,12,0,2.032149,0.646392,0,0,0,to the left of;behind,
group_1/000178,12,1,1.299553,0.465775,0,0,0,to the left of;behind;near,
group_1/000178,12,2,0.291353,0.317602,0,0,0,to the left of;behind;near,
group_1/000178,12,3,0.938071,0.689638,0,0,0,to the left of;behind;near,
group_1/000178,12,4,1.134117,0.710647,0,0,0,to the left of;behind;near,
group_1/000178,12,5,0.380796,0.473496,0,0,0,behind;near,
group_1/000178,12,6,1.444709,0.467468,0,0,0,to the left of;behind,
group_1/000178,12,7,0.146347,0.347532,0,0,0,to the left of;behind;near,
group_1/000178,12,8,0.934720,0.454580,0,0,0,to the left of;behind;near,
group_1/000178,12,9,1.312726,0.617294,0,0,0,to the left of;behind;near,
group_1/000178,12,10,0.803843,0.491404,0,0,0,to the left of;behind;near,
group_1/000178,12,11,0.000000,0.095279,0,1,0,to the left of;in front of;near,to the left of
group_1/000178,12,13,0.889457,0.448569,0,0,0,to the left of;behind;near,
group_1/000178,12,14,0.000000,0.049418,0,0,0,near,
group_1/000178,13,0,3.633707,0.326469,0,0,0,to the left of;behind,
group_1/000178,13,1,1.831428,0.198122,0,0,0,to the left of;in front of,
group_1/000178,13,2,1.850320,0.155440,0,0,0,to the left of;in front of,
group_1/000178,13,3,0.163636,0.275151,0,0,0,behind;near,
group_1/000178,13,4,0.500112,0.293498,0,0,0,behind;near,
group_1/000178,13,5,0.726191,0.124097,0,0,0,to the right of;behind;near,
